X,Z,Y,Degree
-0.034485113181703345, 0.07026820290508516, -0.00011991500235575617, 36.98465770467425
-0.034967937871588896, 0.07062942763643462, -0.00012020280466801432, 36.57990230214699
-0.03545330341955739, 0.0709872329892878, -0.00012048788244367094, 36.1751476709722
-0.035941185484624924, 0.07134160101436597, -0.00012077022122801429, 35.77039412721774
-0.0364315595953788, 0.07169251393927464, -0.00012104980675970399, 35.365641987846026
-0.03692440115149713, 0.07203995416962666, -0.00012132662497120472, 34.960891570244364
-0.03741968542528683, 0.07238390429014292, -0.0001216006619936174, 34.55614319175209
-0.037917387563229384, 0.07272434706574206, -0.00012187190415468077, 34.15139716919208
-0.038417482587548304, 0.07306126544259832, -0.0001221403379806068, 33.74665381839832
-0.038919945397787474, 0.07339464254918551, -0.00012240595019597303, 33.341913453747885
-0.039424750772404184, 0.07372446169729127, -0.00012266872772353533, 32.93717638769099
-0.039931873370374786, 0.07405070638301259, -0.00012292865768363283, 32.53244293028691
-0.04044128773281465, 0.07437336028772193, -0.00012318572739113826, 32.127713388739416
-0.04095296828460644, 0.07469240727901566, -0.0001234399243559732, 31.722988066939262
-0.04146688933604214, 0.07500783141163116, -0.00012369123628051815, 31.318267265009048
-0.04198302508447405, 0.07531961692833995, -0.0001239396510560667, 30.91355127885398
-0.042501349615974536, 0.07562774826081801, -0.00012418515676279086, 30.50884039971737
-0.043021836907004854, 0.07593221003048649, -0.00012442774166276233, 30.104134913745305
-0.04354446082608974, 0.07623298704933038, -0.00012466739419949614, 29.699435101554755
-0.044069195135500186, 0.07653006432068797, -0.00012490410299343876, 29.294741237813298
-0.04459601349294196, 0.07682342704001308, -0.0001251378568387692, 28.890053590824444
-0.04512488945324629, 0.07711306059561675, -0.0001253686446977386, 28.48537242212522
-0.04565579647006789, 0.07739895056937443, -0.00012559645569737085, 28.080697986091163
-0.04618870789758319, 0.07768108273741331, -0.00012582127912641808, 27.676030529551053
-0.046723596992191065, 0.07795944307077173, -0.00012604310442821363, 27.271370291417984
-0.047260436914217385, 0.07823401773602912, -0.00012626192119962604, 26.866717502325603
-0.04779920072961494, 0.07850479309591453, -0.00012647771918206097, 26.462072384278734
-0.048339861411666914, 0.07877175570988701, -0.00012669048826081074, 26.05743515032116
-0.04888239184268737, 0.07903489233468881, -0.00012690021845892553, 25.652806004210596
-0.049426764815720385, 0.0792941899248758, -0.0001271068999327534, 25.248185140111264
-0.04997295303623288, 0.0795496356333211, -0.00012731052296747689, 24.843572742300466
-0.05052092912380781, 0.07980121681169469, -0.0001275110779728212, 24.43896898488729
-0.0510706656476646, 0.08004892093377151, -0.000127708552187987, 24.034374193719888
-0.051622135291666274, 0.08029273521856962, -0.00012790305033133324, 23.62978889535018
-0.052175310894420734, 0.08053264651759903, -0.00012809468310625953, 23.225213483192753
-0.05273016533292414, 0.08076864154935967, -0.00012828347858840662, 22.820648138858807
-0.05328667137744585, 0.08100070722206629, -0.00012846938038584693, 22.41609282392554
-0.0538448015579169, 0.08122883096065422, -0.0001286522685519046, 22.01154732525655
-0.05440452807275996, 0.08145300096180451, -0.00012883199625208022, 21.60701133945161
-0.05496582221562776, 0.08167320631776004, -0.00012900842825749013, 21.202483550889106
-0.05552865320414141, 0.08188943695794772, -0.00012918146908097276, 20.797959420449722
-0.05609299271890337, 0.0821016834445771, -0.00012935107898560602, 20.39343956081123
-0.05665881252501298, 0.08230993671197441, -0.00012951727330254292, 19.98892510987894
-0.05722608430166597, 0.08251418772670216, -0.00012968011483409023, 19.584417146159083
-0.05779477979570397, 0.0827144271866075, -0.00012983970031938026, 19.179916729907212
-0.058364870907718865, 0.0829106453324213, -0.0001299961399285638, 18.77542489002572
-0.059222324868140545, 0.08319813389055995, -0.00013010715371190341, 18.168864078253428
-0.060083046753040464, 0.08347600404546172, -0.0001303915715713741, 17.56218571595154
-0.06094668435008613, 0.08374467256691917, -0.00013065303569856704, 16.955496550677147
-0.06181307436216111, 0.08400428185612026, -0.00013086671269295358, 16.348824704837234
-0.06268210156623234, 0.08425485264800667, -0.0001310360629654464, 15.742273672317602
-0.06355373765601877, 0.08449612483956125, -0.00013126723532516128, 15.135863431296933
-0.06442790271466799, 0.08472800768872446, -0.0001314836056926505, 14.529509082942457
-0.06530449769132854, 0.08495047369037069, -0.00013168126206000372, 13.923193003434623
-0.06618341813424829, 0.08516351705500848, -0.00013186121380856335, 13.316902179982756
-0.06706455479674933, 0.08536715416864625, -0.0001320285296726939, 12.710629078597377
-0.06794779591105458, 0.08556141744904516, -0.0001321879757945777, 12.104369717667337
-0.06883303017527921, 0.08574634457029882, -0.0001323402510883271, 11.498121960549739
-0.06972014952394134, 0.08592196593802418, -0.00013248222830718366, 10.891885700772843
-0.07060905093807213, 0.0860882935960963, -0.0001326109034099042, 10.285664080415122
-0.07149963687693273, 0.08624531434056244, -0.0001327273738451519, 9.679463513908717
-0.0723918150582979, 0.08639298356360359, -0.0001328357027067413, 9.073301928319953
-0.07328550146410882, 0.08653119961184809, -0.00013295332289269338, 8.467178613613035
-0.07418060433051384, 0.08665989511941911, -0.00013306554941812376, 7.861077377825918
-0.0750770269404538, 0.08677902446813354, -0.00013316796655187327, 7.254990189275107
-0.07597466898648857, 0.08688856226542392, -0.0001332578958464746, 6.648909284809784
-0.07687342707282235, 0.08698850639127133, -0.00013333631358056555, 6.042828823096717
-0.07777319592469334, 0.08707887582131327, -0.0001334066369076143, 5.436745238703743
-0.07867386991375168, 0.08715970372839914, -0.00013347156027971978, 4.830656970808876
-0.07957534446296192, 0.08723102747196713, -0.00013353076539670584, 4.2245643737554515
-0.08047751696746623, 0.08729287781824428, -0.00013358148312241427, 3.6184699005795986
-0.08138028702800365, 0.08734526992025254, -0.00013362132427758786, 3.0123779337751184
-0.08228355600079164, 0.08738819817918769, -0.00013365077944157804, 2.406293683760405
-0.08318722606756533, 0.08742163620110228, -0.0001336730900280761, 1.8002213386440749
-0.08409119915816644, 0.08744554186674179, -0.0001336915415908954, 1.1941623712427227
-0.0849953760755586, 0.08745986633035752, -0.00013370654803939765, 0.5881148943896852
-0.0858996560855478, 0.0874645607580981, -0.00013371512166034626, 359.98207434138817
-0.08680393707822573, 0.08745959334707733, -0.00013371322083487527, 359.37603256426723
-0.08770811623699001, 0.08744496906351071, -0.0001336992339967813, 358.76997562596875
-0.08861209095342412, 0.08742069306463586, -0.0001336752087418517, 358.16389612781336
-0.08951575969491792, 0.0873867999656897, -0.00013364506195958845, 357.5577885836625
-0.09041902250872598, 0.0873433374309957, -0.00013361130121677944, 356.9516504857389
-0.09132178096485803, 0.08729035585286396, -0.0001335729836710077, 356.3454828361138
-0.09222393752749568, 0.08722789763634767, -0.0001335266906858073, 355.7392898538945
-0.09312539452129479, 0.08715598860233685, -0.0001334695997087989, 355.13307750818217
-0.0940260529994201, 0.08707463352347485, -0.00013340191834785263, 354.52685138343736
-0.09492581188056277, 0.08698381683515458, -0.00013332654495403808, 353.92061494715836
-0.09582456767123446, 0.08688350834706682, -0.0001332462969936346, 353.3143689949432
-0.09672221493146482, 0.08677367260803114, -0.00013316121417463259, 352.7081121238491
-0.097618647426142, 0.08665427972440949, -0.00013306838511915192, 352.1018413879568
-0.09851375969752073, 0.08652531509821731, -0.0001329645118494146, 351.4955524882534
-0.09940744864998496, 0.08638678581097077, -0.0001328489825428089, 350.88923973676214
-0.10029961469276431, 0.08623872217065273, -0.0001327247275392223, 350.2828966798267
-0.10119013596453877, 0.08608117407261245, -0.00013259604926598584, 349.6764661849884
-0.10207885819542262, 0.08591420154401286, -0.00013246521509783192, 349.0698248658297
-0.1029657262161324, 0.08573786507545417, -0.0001323306353483971, 348.4630478897211
-0.1038506715667695, 0.08555221693916504, -0.00013218834172840435, 347.856188628205
-0.10473361348954276, 0.0853572927536596, -0.00013203527583316964, 347.24928226464266
-0.1056144612027306, 0.08515310754897937, -0.00013187157234400768, 346.6423506686093
-0.10649311566442957, 0.08493965711854516, -0.0001316999242109828, 346.035405787734
-0.10736947170426255, 0.08471692422146018, -0.00013152271558692155, 345.4284531858342
-0.10824342079940878, 0.0844848881078061, -0.00013133957607783936, 344.8214951739123
-0.10911485429614623, 0.08424353509483723, -0.00013114761239517263, 344.21453229594584
-0.10998366656467305, 0.08399286770203859, -0.00013094416413231107, 343.60756300412874
-0.11084975744924268, 0.08373291021089228, -0.0001307296382130861, 343.00058297356856
-0.11171303344238886, 0.08346370936757094, -0.00013050783356924334, 342.39358595789776
-0.1125734074374894, 0.08318533106947312, -0.00013028303275162967, 341.78656404684915
-0.11343079949755791, 0.08289785789879117, -0.00013005929932526777, 341.17951838710775
-0.1142851271785135, 0.0826013637060229, -0.0001298314316567229, 340.5724569759517
-0.11513630468979387, 0.08229590847701138, -0.0001295951633201592, 339.96538914039036
-0.1159842402501732, 0.08198153393846526, -0.0001293480272992406, 339.35832329478967
-0.11682883466876312, 0.08165826191926986, -0.00012909077656177506, 338.75126415378395
-0.11766998174224945, 0.08132609760894191, -0.00012882589817847512, 338.14421278597024
-0.11850757047804082, 0.08098503691172261, -0.00012855473562913694, 337.5371686639395
-0.11934148869512506, 0.08063507614571723, -0.00012827593868596117, 336.9301312918039
-0.12017162719039427, 0.08027622180431221, -0.00012798672622904746, 336.32309970848615
-0.12099788348311219, 0.07990849810142357, -0.0001276858735950702, 335.7160705226605
-0.12182016420698284, 0.07953195055929048, -0.00012737570657977808, 335.1090369417324
-0.12263839781118345, 0.07914667008206296, -0.00012706564165519164, 334.5019622817701
-0.12345252221236523, 0.07875276410175051, -0.0001267592547770282, 333.894880251424
-0.12426245602582334, 0.0783502997523788, -0.0001264464721960623, 333.2877960657439
-0.12506811395389103, 0.07793933260773937, -0.00012612503194820573, 332.6807172608918
-0.12586940390071255, 0.07751990451806674, -0.0001257941735827578, 332.0736494530992
-0.1266662269090002, 0.07709204476347861, -0.00012545454931770818, 331.46659548419234
-0.12745847886981326, 0.07665577436481562, -0.00012510692418419775, 330.8595562867129
-0.12824605366686362, 0.07621111250692929, -0.00012475103808572835, 330.2525320597329
-0.12902884705355705, 0.07575808354954319, -0.00012438579700497186, 329.64552235312937
-0.12980676035771435, 0.07529672298159049, -0.0001240106892538978, 329.0385250146385
-0.13057970311797293, 0.0748270809408316, -0.0001236271236801749, 328.4315353821906
-0.13134761022721012, 0.07434924713656801, -0.00012324346299010837, 327.82451665122034
-0.13211042540826545, 0.07386332559050922, -0.0001228624862335808, 327.217504420829
-0.13286806883446015, 0.07336938116821297, -0.000122474824831827, 326.6105028745053
-0.1336204568294655, 0.07286747110794976, -0.0001220793815491783, 326.00351688622317
-0.134367500549726, 0.07235764490399423, -0.00012167566187742083, 325.39655002128677
-0.13510914603604787, 0.0718399460657994, -0.00012126359343511868, 324.7896034657109
-0.13584529607669515, 0.07131441532799897, -0.00012084312662414241, 324.18267074736997
-0.136575814641852, 0.07078109506132556, -0.00012041411097520917, 323.5757519228406
-0.1373006090507371, 0.0702400332096489, -0.00011997665982728736, 322.9688471107438
-0.13801960777141017, 0.06969130463118876, -0.00011953543280032557, 322.3619307071725
-0.1387327478269976, 0.06913499690405668, -0.00011909374615752012, 321.75502723366736
-0.13943994834149556, 0.06857117254907888, -0.00011864538742560257, 321.1481380683692
-0.14014112963167347, 0.06799989497174601, -0.0001181906626137371, 320.54126397263894
-0.14083621284801282, 0.06742122853197896, -0.00011772978676206913, 319.9344056635211
-0.1415251199395832, 0.06683523848883821, -0.00011726291655509043, 319.3275638107503
-0.14220777363508513, 0.06624199096143533, -0.0001167901717130642, 318.72073903278425
-0.14288409743384695, 0.06564155290025604, -0.00011631164860337849, 318.11393189294097
-0.1435540156029297, 0.0650339920651583, -0.0001158274288906077, 317.5071428960235
-0.14421745317797113, 0.06441937700765436, -0.0001153375850282811, 316.9003724855203
-0.14487433596626836, 0.06379777705594128, -0.00011484218374303336, 316.29362104137533
-0.14552459055117997, 0.06316926230170568, -0.00011434128823879612, 315.6868888782589
-0.14616814429726585, 0.06253390358807784, -0.00011383495959421848, 315.08017624427964
-0.14680492535580145, 0.06189177249834488, -0.00011332325764356124, 314.47348332008875
-0.14743486267044686, 0.06124294134517419, -0.00011280624153541148, 313.8668102183303
-0.148057885982931, 0.060587483160196964, -0.00011228397008821757, 313.26015698340746
-0.1486739258386595, 0.05992547168385148, -0.00011175650201746164, 312.6535235915576
-0.14928291359220922, 0.05925698135543339, -0.00011122389608438608, 312.04690995119785
-0.149884781412679, 0.05858208730331974, -0.00011068621119832665, 311.4403159035474
-0.15047946228887846, 0.05790086533534783, -0.0001101435064846789, 310.8337412235161
-0.15106689219777264, 0.05721339192355672, -0.00010959584105417648, 310.22718277931347
-0.15164700695058492, 0.05651974416733672, -0.00010904327560873166, 309.6206387164754
-0.15221974205702996, 0.05581999981145248, -0.00010848587013864187, 309.01410862737833
-0.15278503386182532, 0.055114237246146856, -0.00010792368496260335, 308.40759205814345
-0.15334281954886617, 0.05440253549788336, -0.00010735678084072484, 307.8010885083751
-0.15389303714534908, 0.05368497422038355, -0.00010678521900251738, 307.1945974321932
-0.15443562552585668, 0.05296163368589929, -0.00010620906117152738, 306.58811824007415
-0.15497052441640413, 0.052232594776681414, -0.00010562836959521552, 305.98165030122834
-0.1554976743984533, 0.051497938976620146, -0.0001050432070755572, 305.37519294632915
-0.15601701691289985, 0.050757748363034455, -0.00010445363699471306, 304.76874547049243
-0.1565284942640416, 0.050012105598603404, -0.00010385972334215308, 304.16230713642994
-0.15703204962353412, 0.04926109392342013, -0.00010326153073656613, 303.5558771777405
-0.1575276270343459, 0.048504797147165366, -0.00010265912444823097, 302.94945480230325
-0.15801517141472074, 0.047743299641387744, -0.0001020525704156141, 302.34303919575297
-0.15849462856215882, 0.04697668633188453, -0.00010144193525942445, 301.7366295250243
-0.15896594515741946, 0.04620504269116696, -0.00010082728629542785, 301.13022494194723
-0.15942906876856971, 0.04542845473101079, -0.00010020869153701435, 300.52382458688186
-0.1598839478550658, 0.04464700899507026, -9.958621970196369e-05, 299.9174275923827
-0.16033053177189932, 0.04386079255155352, -9.895994020874682e-05, 299.31103308687744
-0.16076877077379279, 0.04306989298594392, -9.832992317009015e-05, 298.7046401983487
-0.16119861601947144, 0.04227439839375373, -9.769623938314827e-05, 298.09824805800883
-0.16162001957600142, 0.041474397373302795, -9.705896031572334e-05, 297.4918558039499
-0.16203293442320957, 0.040669979018505234, -9.641815808497482e-05, 296.8854625847647
-0.1624373144581831, 0.03986123291165355, -9.577390543619863e-05, 296.2790675631168
-0.1628331144998535, 0.03904824911618373, -9.512627571556936e-05, 295.6726699192535
-0.16322029029367002, 0.03823111816941234, -9.447534283861872e-05, 295.0662688544492
-0.16359879851635906, 0.03740993107522826, -9.382118125751161e-05, 294.4598635943605
-0.16396859678076975, 0.03658477929672597, -9.316386592625632e-05, 293.85345339228826
-0.16432964364081215, 0.03575575474876967, -9.250347225704669e-05, 293.24703753233223
-0.16468189859647395, 0.03492294979047019, -9.184007608556942e-05, 292.6406153324243
-0.16502532209892423, 0.03408645721756456, -9.117375362452038e-05, 292.0341861472326
-0.16535987555569154, 0.03324637025468495, -9.05045814224778e-05, 291.4277493709241
-0.16568552133591932, 0.032402782547502985, -8.983263631985074e-05, 290.82130443977815
-0.16600222277568383, 0.031555788154737315, -8.91579954086473e-05, 290.2148508346363
-0.16630994418337622, 0.03070548154001402, -8.848073598725914e-05, 289.60838808318334
-0.16660865084513768, 0.02985195756356693, -8.780093551894949e-05, 289.00191576205305
-0.166898309030336, 0.028995311473768423, -8.711867159504581e-05, 288.395433498745
-0.16717888599707997, 0.02813563889847987, -8.643402189764497e-05, 287.7889409733502
-0.1674503499977574, 0.02727303583621165, -8.574706416381549e-05, 287.18243792007877
-0.1677126702845897, 0.026407598647087027, -8.50578761563605e-05, 286.5759241285834
-0.1679658171151866, 0.02553942404359905, -8.436653563501963e-05, 285.969399445071
-0.16820976175809504, 0.024668609081155302, -8.36731203340043e-05, 285.36286377320573
-0.16844447649832495, 0.023795251148403453, -8.297770794015065e-05, 284.75631707479215
-0.1686699346428426, 0.02291944795733488, -8.228037608085104e-05, 284.14975937024315
-0.1688861105260148, 0.02204129753315833, -8.158120230941299e-05, 283.5431907388248
-0.16909297951499547, 0.021160898203944994, -8.088026410068942e-05, 282.9366113186829
-0.16929051801503422, 0.020278348590039706, -8.017763884836382e-05, 282.3300213066467
-0.16947870347469782, 0.019393747593237035, -7.947340386649758e-05, 281.7234209578148
-0.1696575143909906, 0.01850719438572596, -7.876763639738486e-05, 281.1168105849199
-0.16982693031435508, 0.01761878839879849, -7.806041362152551e-05, 280.5101905574808
-0.16998693185354383, 0.016728629311329943, -7.735181267192609e-05, 279.9035613007395
-0.17013750068034678, 0.01583681703802876, -7.664191065023113e-05, 279.2969232943905
